ProductID,ProductName,Category,Material,Color,Price,Rating,Weight,ImageURL,StockQuantity,Brand
961,Wood Bench,Dining Room,Wood,Brown,1876.49,3.7,58.6,http://example.com/image961.jpg,44,Ashley Furniture
962,Plastic Cabinet,Office,Leather,Blue,257.24,3.8,45.5,http://example.com/image962.jpg,84,Restoration Hardware
963,Leather Bench,Dining Room,Fabric,Blue,1691.87,2.2,31.2,http://example.com/image963.jpg,91,Wayfair
964,Metal Cabinet,Dining Room,Fabric,White,991.57,2.9,85.1,http://example.com/image964.jpg,38,Wayfair
965,Plastic Bed,Living Room,Leather,Black,1335.75,4.8,36.2,http://example.com/image965.jpg,59,Pottery Barn
966,Plastic Bed,Dining Room,Glass,Blue,1045.83,4.1,34.1,http://example.com/image966.jpg,42,Ashley Furniture
967,Glass Sofa,Bedroom,Metal,Green,980.24,4.9,148.6,http://example.com/image967.jpg,52,Ashley Furniture
968,Fabric Office Chair,Dining Room,Glass,Brown,1678.05,4.0,121.3,http://example.com/image968.jpg,63,Restoration Hardware
969,Glass Dining Table,Office,Wood,Brown,1523.98,1.7,113.5,http://example.com/image969.jpg,61,Ashley Furniture
970,Leather Sofa,Office,Plastic,Transparent,992.63,1.3,120.1,http://example.com/image970.jpg,34,Restoration Hardware
971,Plastic Desk,Outdoor,Metal,Blue,267.69,3.3,145.5,http://example.com/image971.jpg,39,Ashley Furniture
972,Leather Dining Table,Office,Glass,Red,275.04,2.4,88.1,http://example.com/image972.jpg,41,West Elm
973,Plastic Shelf,Dining Room,Plastic,White,1613.0,2.1,36.9,http://example.com/image973.jpg,37,IKEA
974,Plastic Bed,Office,Plastic,Black,1082.31,4.2,130.0,http://example.com/image974.jpg,65,Ashley Furniture
975,Metal Stool,Living Room,Leather,Red,989.1,2.5,112.7,http://example.com/image975.jpg,79,IKEA
976,Plastic Office Chair,Office,Wood,White,1377.11,2.3,65.1,http://example.com/image976.jpg,32,Wayfair
977,Leather Bed,Bedroom,Wood,Brown,1724.74,4.4,73.7,http://example.com/image977.jpg,8,Pottery Barn
978,Fabric Bench,Living Room,Wood,Red,1276.3,4.4,64.6,http://example.com/image978.jpg,97,Wayfair
979,Plastic Wardrobe,Outdoor,Metal,White,1537.55,2.4,139.8,http://example.com/image979.jpg,18,Ashley Furniture
980,Plastic Desk,Bedroom,Fabric,Brown,1542.28,4.3,54.8,http://example.com/image980.jpg,45,Restoration Hardware
981,Plastic Bench,Dining Room,Metal,Brown,744.71,4.4,144.7,http://example.com/image981.jpg,93,Wayfair
982,Leather Office Chair,Dining Room,Glass,Brown,584.46,2.7,137.0,http://example.com/image982.jpg,96,West Elm
983,Leather Wardrobe,Dining Room,Plastic,Brown,1612.27,1.3,96.4,http://example.com/image983.jpg,33,IKEA
984,Leather Bench,Bedroom,Plastic,Green,785.5,1.0,89.1,http://example.com/image984.jpg,5,Restoration Hardware
985,Glass Bed,Bedroom,Fabric,Brown,1811.51,3.1,58.7,http://example.com/image985.jpg,82,Restoration Hardware
986,Metal Desk,Bedroom,Glass,Transparent,185.9,2.4,7.7,http://example.com/image986.jpg,74,Ashley Furniture
987,Plastic Bench,Living Room,Fabric,Red,163.52,5.0,23.5,http://example.com/image987.jpg,36,West Elm
988,Leather Desk,Living Room,Plastic,White,1857.66,4.1,114.4,http://example.com/image988.jpg,97,IKEA
989,Fabric Office Chair,Dining Room,Metal,Transparent,1314.49,4.0,73.4,http://example.com/image989.jpg,23,West Elm
990,Glass Stool,Office,Wood,Green,790.22,4.8,26.7,http://example.com/image990.jpg,40,Wayfair
991,Plastic Cabinet,Dining Room,Plastic,Yellow,1522.37,4.6,43.3,http://example.com/image991.jpg,5,Ashley Furniture
992,Metal Bed,Outdoor,Leather,Yellow,1361.04,2.3,142.4,http://example.com/image992.jpg,34,Restoration Hardware
993,Fabric Bench,Living Room,Wood,Transparent,1085.84,1.7,58.2,http://example.com/image993.jpg,24,Restoration Hardware
994,Fabric Stool,Bedroom,Plastic,Blue,242.8,4.0,136.6,http://example.com/image994.jpg,17,Wayfair
995,Glass Bench,Living Room,Metal,Blue,1633.75,2.5,49.2,http://example.com/image995.jpg,95,Restoration Hardware
996,Plastic Cabinet,Bedroom,Fabric,Blue,1738.75,2.9,83.8,http://example.com/image996.jpg,71,Pottery Barn
997,Leather Bench,Outdoor,Wood,Black,385.73,3.5,8.0,http://example.com/image997.jpg,81,Ashley Furniture
998,Leather Bench,Outdoor,Metal,Blue,1708.5,4.6,80.7,http://example.com/image998.jpg,92,Wayfair
999,Glass Bed,Living Room,Glass,White,1761.8,2.7,97.4,http://example.com/image999.jpg,22,Ashley Furniture
1000,Glass Stool,Bedroom,Leather,Transparent,1121.39,4.1,39.0,http://example.com/image1000.jpg,15,IKEA
1001,Wood Bench,Outdoor,Wood,White,1329.55,2.1,88.9,http://example.com/image1001.jpg,15,Ashley Furniture
1002,Metal Shelf,Dining Room,Fabric,Red,795.36,3.8,98.8,http://example.com/image1002.jpg,25,Ashley Furniture
1003,Fabric Stool,Dining Room,Glass,Blue,599.49,1.0,104.6,http://example.com/image1003.jpg,53,IKEA
1004,Metal Sofa,Bedroom,Metal,Green,1457.87,4.5,117.6,http://example.com/image1004.jpg,21,Wayfair
1005,Plastic Office Chair,Living Room,Leather,Black,1730.66,1.1,50.1,http://example.com/image1005.jpg,66,Ashley Furniture
1006,Leather Dining Table,Outdoor,Fabric,Red,1325.45,3.9,87.3,http://example.com/image1006.jpg,91,West Elm
1007,Metal Cabinet,Living Room,Metal,Green,1047.6,1.2,147.3,http://example.com/image1007.jpg,32,Ashley Furniture
1008,Metal Bed,Dining Room,Metal,Black,359.9,2.1,135.2,http://example.com/image1008.jpg,21,Wayfair
1009,Metal Office Chair,Outdoor,Wood,Yellow,154.24,3.0,143.1,http://example.com/image1009.jpg,68,Restoration Hardware
1010,Glass Sofa,Living Room,Wood,Red,919.1,2.7,61.0,http://example.com/image1010.jpg,44,IKEA
1011,Metal Bench,Office,Fabric,Yellow,146.23,1.8,119.1,http://example.com/image1011.jpg,83,Restoration Hardware
1012,Metal Bench,Bedroom,Plastic,Transparent,1160.2,2.3,94.9,http://example.com/image1012.jpg,66,Wayfair
1013,Glass Office Chair,Bedroom,Plastic,White,796.32,3.9,17.0,http://example.com/image1013.jpg,90,Pottery Barn
1014,Fabric Dining Table,Office,Metal,Brown,1526.52,3.7,124.5,http://example.com/image1014.jpg,98,Restoration Hardware
1015,Fabric Stool,Dining Room,Wood,White,646.01,1.3,103.2,http://example.com/image1015.jpg,14,Ashley Furniture
1016,Metal Desk,Outdoor,Leather,Blue,1206.32,4.0,33.8,http://example.com/image1016.jpg,15,Ashley Furniture
1017,Glass Shelf,Bedroom,Leather,Yellow,1098.48,1.2,16.6,http://example.com/image1017.jpg,20,IKEA
1018,Glass Bench,Office,Metal,Green,59.19,3.2,126.4,http://example.com/image1018.jpg,34,Ashley Furniture
1019,Leather Wardrobe,Office,Wood,Brown,191.16,2.0,16.4,http://example.com/image1019.jpg,36,West Elm
1020,Glass Shelf,Dining Room,Fabric,Black,616.22,3.4,18.2,http://example.com/image1020.jpg,83,West Elm
1021,Metal Office Chair,Dining Room,Fabric,Yellow,1770.36,2.0,67.0,http://example.com/image1021.jpg,9,Restoration Hardware
1022,Plastic Bed,Living Room,Fabric,Transparent,336.68,4.9,24.5,http://example.com/image1022.jpg,71,Wayfair
1023,Fabric Office Chair,Bedroom,Leather,Transparent,1436.24,2.2,137.5,http://example.com/image1023.jpg,30,IKEA
1024,Glass Desk,Living Room,Wood,Yellow,1948.06,2.0,73.2,http://example.com/image1024.jpg,77,Pottery Barn
1025,Glass Bed,Office,Wood,Yellow,1591.61,2.1,87.5,http://example.com/image1025.jpg,91,Restoration Hardware
1026,Plastic Office Chair,Outdoor,Leather,Yellow,523.74,4.6,139.6,http://example.com/image1026.jpg,63,Wayfair
1027,Plastic Dining Table,Outdoor,Fabric,Black,1821.31,3.5,81.9,http://example.com/image1027.jpg,35,IKEA
1028,Wood Desk,Dining Room,Fabric,Blue,231.56,3.9,56.3,http://example.com/image1028.jpg,13,IKEA
1029,Fabric Sofa,Outdoor,Metal,Black,962.88,4.7,120.6,http://example.com/image1029.jpg,79,Restoration Hardware
1030,Plastic Shelf,Outdoor,Plastic,Red,1780.71,4.6,69.2,http://example.com/image1030.jpg,46,Wayfair
1031,Plastic Bench,Outdoor,Glass,Green,1300.47,4.0,51.2,http://example.com/image1031.jpg,56,Wayfair
1032,Wood Sofa,Office,Plastic,Yellow,856.61,1.8,109.9,http://example.com/image1032.jpg,9,Ashley Furniture
1033,Metal Shelf,Outdoor,Wood,Green,620.99,4.4,121.2,http://example.com/image1033.jpg,87,Pottery Barn
1034,Wood Stool,Outdoor,Wood,Blue,781.44,1.8,119.8,http://example.com/image1034.jpg,36,West Elm
1035,Leather Wardrobe,Outdoor,Wood,Brown,1042.44,4.0,146.8,http://example.com/image1035.jpg,3,Ashley Furniture
1036,Fabric Bench,Living Room,Plastic,Black,672.14,3.7,119.1,http://example.com/image1036.jpg,98,IKEA
1037,Metal Sofa,Office,Glass,Blue,1939.49,4.0,116.6,http://example.com/image1037.jpg,19,Pottery Barn
1038,Leather Stool,Dining Room,Metal,Green,1869.5,3.1,129.3,http://example.com/image1038.jpg,28,Pottery Barn
1039,Plastic Office Chair,Living Room,Plastic,Brown,1747.81,3.6,5.0,http://example.com/image1039.jpg,23,Wayfair
1040,Metal Bed,Bedroom,Glass,Black,872.57,4.8,57.6,http://example.com/image1040.jpg,7,Pottery Barn
1041,Fabric Shelf,Office,Fabric,Transparent,1398.04,1.4,112.0,http://example.com/image1041.jpg,76,Restoration Hardware
1042,Fabric Sofa,Office,Fabric,Black,1810.52,2.2,92.0,http://example.com/image1042.jpg,14,Pottery Barn
1043,Plastic Stool,Bedroom,Wood,White,1708.34,3.4,30.7,http://example.com/image1043.jpg,46,IKEA
1044,Leather Bed,Bedroom,Leather,Black,857.94,4.9,49.0,http://example.com/image1044.jpg,15,Restoration Hardware
1045,Glass Sofa,Bedroom,Wood,White,269.15,1.4,53.8,http://example.com/image1045.jpg,67,Restoration Hardware
1046,Wood Desk,Dining Room,Leather,Brown,197.48,1.1,87.3,http://example.com/image1046.jpg,15,Ashley Furniture
1047,Metal Cabinet,Outdoor,Glass,Black,1175.27,1.2,125.6,http://example.com/image1047.jpg,51,Pottery Barn
1048,Fabric Wardrobe,Office,Fabric,Brown,1303.12,1.2,140.2,http://example.com/image1048.jpg,88,Wayfair
1049,Leather Shelf,Outdoor,Plastic,Brown,1707.19,4.6,113.8,http://example.com/image1049.jpg,8,Ashley Furniture
1050,Plastic Bench,Outdoor,Leather,Green,620.4,3.9,127.2,http://example.com/image1050.jpg,69,Wayfair
1051,Fabric Stool,Bedroom,Glass,Blue,376.57,3.7,73.2,http://example.com/image1051.jpg,62,Pottery Barn
1052,Metal Sofa,Dining Room,Fabric,Brown,789.06,3.1,61.5,http://example.com/image1052.jpg,51,Ashley Furniture
1053,Fabric Sofa,Living Room,Plastic,Brown,739.47,4.1,61.9,http://example.com/image1053.jpg,63,Pottery Barn
1054,Metal Office Chair,Dining Room,Leather,Green,308.31,1.6,94.3,http://example.com/image1054.jpg,68,IKEA
1055,Leather Desk,Outdoor,Wood,Green,1360.95,2.6,23.0,http://example.com/image1055.jpg,78,Ashley Furniture
1056,Fabric Desk,Dining Room,Wood,Black,1041.95,3.0,89.0,http://example.com/image1056.jpg,16,Wayfair
1057,Metal Office Chair,Bedroom,Wood,Green,1456.19,1.4,101.4,http://example.com/image1057.jpg,84,IKEA
1058,Leather Sofa,Living Room,Glass,Black,737.75,2.7,68.6,http://example.com/image1058.jpg,24,West Elm
1059,Glass Office Chair,Bedroom,Wood,Transparent,685.12,2.3,143.2,http://example.com/image1059.jpg,6,Wayfair
1060,Glass Stool,Living Room,Metal,Green,971.52,1.1,93.2,http://example.com/image1060.jpg,57,Pottery Barn
1061,Metal Cabinet,Outdoor,Fabric,Blue,1760.94,1.5,36.9,http://example.com/image1061.jpg,31,Wayfair
1062,Metal Sofa,Living Room,Glass,Brown,128.55,4.1,74.5,http://example.com/image1062.jpg,6,West Elm
1063,Metal Wardrobe,Living Room,Plastic,Blue,1619.42,1.1,102.9,http://example.com/image1063.jpg,99,Wayfair
1064,Glass Wardrobe,Living Room,Wood,White,769.53,4.7,51.9,http://example.com/image1064.jpg,79,IKEA
1065,Metal Stool,Dining Room,Fabric,Yellow,1716.51,1.3,16.5,http://example.com/image1065.jpg,29,Restoration Hardware
1066,Fabric Desk,Dining Room,Leather,Green,1614.3,4.2,89.6,http://example.com/image1066.jpg,67,Wayfair
1067,Plastic Desk,Outdoor,Wood,Brown,730.08,4.6,142.4,http://example.com/image1067.jpg,75,Ashley Furniture
1068,Fabric Bed,Living Room,Fabric,Blue,1403.06,4.8,75.3,http://example.com/image1068.jpg,3,West Elm
1069,Wood Dining Table,Office,Metal,Green,361.28,4.5,136.4,http://example.com/image1069.jpg,28,Wayfair
1070,Wood Bed,Outdoor,Leather,Green,1797.75,2.2,126.1,http://example.com/image1070.jpg,74,West Elm
1071,Plastic Sofa,Living Room,Metal,Yellow,838.76,2.3,26.4,http://example.com/image1071.jpg,97,Restoration Hardware
1072,Glass Dining Table,Living Room,Plastic,Transparent,938.47,2.7,107.7,http://example.com/image1072.jpg,48,IKEA
1073,Metal Office Chair,Dining Room,Fabric,Transparent,1426.23,1.6,68.1,http://example.com/image1073.jpg,80,Ashley Furniture
1074,Glass Stool,Outdoor,Metal,Brown,1650.64,1.1,41.3,http://example.com/image1074.jpg,10,Pottery Barn
1075,Glass Sofa,Living Room,Plastic,White,510.87,4.5,104.6,http://example.com/image1075.jpg,33,Wayfair
1076,Fabric Wardrobe,Living Room,Fabric,Transparent,1339.63,3.2,112.7,http://example.com/image1076.jpg,67,IKEA
1077,Leather Bench,Outdoor,Fabric,Yellow,814.4,3.4,31.1,http://example.com/image1077.jpg,69,West Elm
1078,Wood Bench,Office,Metal,Transparent,768.97,4.7,137.6,http://example.com/image1078.jpg,12,Restoration Hardware
1079,Wood Dining Table,Outdoor,Fabric,White,1395.55,3.7,113.9,http://example.com/image1079.jpg,57,West Elm
1080,Leather Wardrobe,Outdoor,Wood,Blue,805.01,3.8,140.3,http://example.com/image1080.jpg,44,Restoration Hardware
1081,Plastic Dining Table,Office,Fabric,Transparent,724.91,4.1,51.0,http://example.com/image1081.jpg,13,Restoration Hardware
1082,Leather Shelf,Outdoor,Glass,Yellow,1679.98,1.5,141.2,http://example.com/image1082.jpg,24,IKEA
1083,Fabric Bench,Living Room,Plastic,Black,247.49,2.4,58.4,http://example.com/image1083.jpg,44,Wayfair
1084,Glass Office Chair,Outdoor,Fabric,Yellow,1367.99,4.9,12.8,http://example.com/image1084.jpg,57,Pottery Barn
1085,Glass Shelf,Office,Glass,Red,535.01,4.7,115.6,http://example.com/image1085.jpg,96,Wayfair
1086,Leather Cabinet,Bedroom,Fabric,Red,80.22,4.5,107.0,http://example.com/image1086.jpg,16,Ashley Furniture
1087,Wood Shelf,Outdoor,Fabric,Transparent,375.19,2.8,91.7,http://example.com/image1087.jpg,96,Wayfair
1088,Leather Stool,Dining Room,Metal,Blue,1232.99,4.4,76.0,http://example.com/image1088.jpg,21,Restoration Hardware
1089,Wood Sofa,Living Room,Wood,Green,1432.8,1.2,9.7,http://example.com/image1089.jpg,76,Restoration Hardware
1090,Fabric Office Chair,Living Room,Plastic,Blue,91.06,1.6,95.6,http://example.com/image1090.jpg,51,Ashley Furniture
1091,Leather Sofa,Dining Room,Wood,Yellow,121.03,2.7,65.4,http://example.com/image1091.jpg,21,West Elm
1092,Metal Wardrobe,Dining Room,Leather,Brown,1809.96,2.9,86.2,http://example.com/image1092.jpg,60,Restoration Hardware
1093,Metal Cabinet,Outdoor,Metal,Black,192.95,2.1,67.3,http://example.com/image1093.jpg,51,Ashley Furniture
1094,Plastic Sofa,Dining Room,Metal,Blue,1793.66,2.4,145.1,http://example.com/image1094.jpg,21,Restoration Hardware
1095,Fabric Desk,Bedroom,Wood,White,494.92,1.7,92.6,http://example.com/image1095.jpg,6,Pottery Barn
1096,Fabric Shelf,Office,Metal,Yellow,1493.03,3.0,113.6,http://example.com/image1096.jpg,73,Restoration Hardware
1097,Glass Cabinet,Dining Room,Wood,Black,653.98,4.2,140.8,http://example.com/image1097.jpg,65,IKEA
1098,Plastic Dining Table,Dining Room,Metal,Red,1724.57,3.6,90.8,http://example.com/image1098.jpg,76,Ashley Furniture
1099,Glass Office Chair,Bedroom,Fabric,Yellow,1415.89,1.4,6.7,http://example.com/image1099.jpg,58,Wayfair
1100,Metal Desk,Living Room,Wood,Black,833.54,3.0,10.0,http://example.com/image1100.jpg,78,Ashley Furniture
1101,Fabric Cabinet,Living Room,Wood,White,198.79,3.8,106.8,http://example.com/image1101.jpg,6,West Elm
1102,Plastic Wardrobe,Outdoor,Glass,Transparent,1478.77,3.1,45.5,http://example.com/image1102.jpg,65,Restoration Hardware
1103,Plastic Dining Table,Bedroom,Metal,White,1252.93,2.6,89.0,http://example.com/image1103.jpg,86,Ashley Furniture
1104,Leather Office Chair,Office,Metal,White,55.68,3.5,34.3,http://example.com/image1104.jpg,34,Pottery Barn
1105,Glass Bench,Office,Wood,Transparent,68.37,4.9,44.2,http://example.com/image1105.jpg,56,Ashley Furniture
1106,Leather Wardrobe,Bedroom,Fabric,Transparent,1627.15,1.4,78.2,http://example.com/image1106.jpg,75,Pottery Barn
1107,Leather Bench,Office,Fabric,Transparent,555.83,2.6,146.5,http://example.com/image1107.jpg,3,Restoration Hardware
1108,Plastic Bed,Living Room,Plastic,Transparent,1290.46,2.6,94.4,http://example.com/image1108.jpg,42,Wayfair
1109,Glass Sofa,Office,Fabric,Transparent,935.72,3.3,140.7,http://example.com/image1109.jpg,62,Restoration Hardware
1110,Wood Stool,Office,Metal,White,1733.69,1.6,144.1,http://example.com/image1110.jpg,6,West Elm
1111,Glass Cabinet,Bedroom,Glass,Brown,1838.07,1.7,35.2,http://example.com/image1111.jpg,6,IKEA
1112,Glass Cabinet,Bedroom,Wood,Brown,1993.78,2.1,50.1,http://example.com/image1112.jpg,63,Wayfair
1113,Fabric Sofa,Office,Leather,Yellow,349.68,4.8,116.6,http://example.com/image1113.jpg,20,Wayfair
1114,Glass Office Chair,Dining Room,Glass,Blue,1732.78,3.9,130.7,http://example.com/image1114.jpg,21,IKEA
1115,Metal Wardrobe,Bedroom,Leather,Brown,568.74,3.6,80.3,http://example.com/image1115.jpg,2,Ashley Furniture
1116,Glass Dining Table,Outdoor,Glass,Red,1202.09,4.3,149.0,http://example.com/image1116.jpg,90,Restoration Hardware
1117,Glass Office Chair,Outdoor,Fabric,Brown,1036.26,1.5,6.7,http://example.com/image1117.jpg,95,Ashley Furniture
1118,Leather Sofa,Living Room,Metal,White,85.08,4.4,48.4,http://example.com/image1118.jpg,90,Ashley Furniture
1119,Fabric Shelf,Office,Leather,Transparent,1868.9,3.4,95.4,http://example.com/image1119.jpg,56,Restoration Hardware
1120,Metal Stool,Dining Room,Glass,Yellow,202.74,2.3,73.0,http://example.com/image1120.jpg,96,West Elm
1121,Wood Bed,Living Room,Metal,Transparent,1392.03,4.3,21.9,http://example.com/image1121.jpg,10,Wayfair
1122,Glass Shelf,Office,Leather,Green,1580.76,4.2,58.3,http://example.com/image1122.jpg,87,Pottery Barn
1123,Fabric Bed,Bedroom,Wood,Green,1600.81,4.4,8.7,http://example.com/image1123.jpg,70,IKEA
1124,Fabric Dining Table,Outdoor,Glass,Green,314.21,1.5,98.2,http://example.com/image1124.jpg,23,Wayfair
1125,Metal Stool,Dining Room,Wood,White,922.76,4.9,134.4,http://example.com/image1125.jpg,92,Ashley Furniture
1126,Leather Office Chair,Outdoor,Fabric,Red,1667.39,4.8,133.3,http://example.com/image1126.jpg,30,IKEA
1127,Leather Bed,Bedroom,Wood,Brown,640.22,2.4,106.4,http://example.com/image1127.jpg,78,Pottery Barn
1128,Wood Shelf,Office,Wood,White,962.11,1.3,72.5,http://example.com/image1128.jpg,37,Wayfair
1129,Leather Wardrobe,Bedroom,Plastic,Blue,581.95,1.7,79.2,http://example.com/image1129.jpg,55,Wayfair
1130,Leather Dining Table,Bedroom,Glass,Yellow,953.93,5.0,24.9,http://example.com/image1130.jpg,96,West Elm
1131,Plastic Cabinet,Outdoor,Fabric,Transparent,1781.28,3.3,54.4,http://example.com/image1131.jpg,49,Wayfair
1132,Plastic Wardrobe,Dining Room,Wood,Green,937.49,2.4,32.2,http://example.com/image1132.jpg,34,Wayfair
1133,Metal Wardrobe,Bedroom,Metal,Black,1134.03,2.2,124.1,http://example.com/image1133.jpg,44,Pottery Barn
1134,Metal Cabinet,Outdoor,Leather,Blue,837.75,2.0,137.6,http://example.com/image1134.jpg,22,Pottery Barn
1135,Wood Cabinet,Dining Room,Wood,Green,947.23,3.7,82.9,http://example.com/image1135.jpg,31,IKEA
1136,Leather Desk,Office,Fabric,Red,79.59,2.7,110.5,http://example.com/image1136.jpg,7,Ashley Furniture
1137,Plastic Bed,Office,Wood,Blue,603.3,4.9,22.6,http://example.com/image1137.jpg,21,Pottery Barn
1138,Wood Bench,Living Room,Leather,White,901.33,3.7,93.2,http://example.com/image1138.jpg,16,IKEA
1139,Fabric Bed,Outdoor,Fabric,Brown,1285.9,4.2,106.9,http://example.com/image1139.jpg,20,Wayfair
1140,Fabric Shelf,Dining Room,Glass,Transparent,927.6,2.2,70.7,http://example.com/image1140.jpg,43,IKEA
1141,Glass Cabinet,Bedroom,Fabric,Yellow,708.74,1.3,40.3,http://example.com/image1141.jpg,44,IKEA
1142,Metal Bench,Office,Glass,Red,806.79,3.0,132.2,http://example.com/image1142.jpg,47,IKEA
1143,Fabric Dining Table,Dining Room,Fabric,Red,522.47,2.3,112.7,http://example.com/image1143.jpg,19,Restoration Hardware
1144,Metal Shelf,Outdoor,Leather,Black,1852.76,1.8,135.5,http://example.com/image1144.jpg,48,IKEA
1145,Metal Desk,Living Room,Leather,Blue,1067.4,4.8,123.7,http://example.com/image1145.jpg,96,Pottery Barn
1146,Leather Office Chair,Office,Fabric,Black,76.15,2.8,148.6,http://example.com/image1146.jpg,79,Restoration Hardware
1147,Wood Dining Table,Dining Room,Wood,Brown,87.92,1.7,32.9,http://example.com/image1147.jpg,69,Ashley Furniture
1148,Metal Office Chair,Dining Room,Leather,Green,1947.28,1.8,17.6,http://example.com/image1148.jpg,11,IKEA
1149,Wood Sofa,Dining Room,Glass,Brown,481.83,2.1,53.9,http://example.com/image1149.jpg,79,West Elm
1150,Metal Cabinet,Outdoor,Glass,Green,1620.94,5.0,23.7,http://example.com/image1150.jpg,29,Wayfair
1151,Glass Desk,Outdoor,Metal,Black,163.64,2.1,80.9,http://example.com/image1151.jpg,45,Wayfair
1152,Glass Office Chair,Outdoor,Plastic,Transparent,1846.27,2.3,96.8,http://example.com/image1152.jpg,68,Restoration Hardware
1153,Fabric Stool,Bedroom,Plastic,Brown,1755.11,3.6,88.9,http://example.com/image1153.jpg,36,Wayfair
1154,Metal Office Chair,Dining Room,Plastic,Black,1163.63,2.2,42.6,http://example.com/image1154.jpg,48,Wayfair
1155,Metal Dining Table,Office,Glass,Blue,67.55,1.9,136.8,http://example.com/image1155.jpg,87,Restoration Hardware
1156,Leather Bed,Outdoor,Metal,Black,552.73,1.6,8.1,http://example.com/image1156.jpg,15,Wayfair
1157,Leather Sofa,Outdoor,Plastic,Black,843.3,2.3,55.5,http://example.com/image1157.jpg,44,IKEA
1158,Leather Dining Table,Dining Room,Plastic,White,947.13,1.4,109.3,http://example.com/image1158.jpg,67,Ashley Furniture
1159,Plastic Bench,Outdoor,Fabric,Brown,630.47,1.1,116.2,http://example.com/image1159.jpg,96,Restoration Hardware
1160,Wood Office Chair,Bedroom,Fabric,Yellow,114.25,4.2,65.3,http://example.com/image1160.jpg,74,West Elm
1161,Metal Desk,Bedroom,Fabric,Transparent,1200.75,1.6,7.5,http://example.com/image1161.jpg,40,Restoration Hardware
1162,Metal Stool,Outdoor,Wood,Transparent,1072.1,4.1,94.6,http://example.com/image1162.jpg,86,Pottery Barn
1163,Glass Cabinet,Dining Room,Plastic,White,601.85,4.2,14.1,http://example.com/image1163.jpg,14,West Elm
1164,Fabric Cabinet,Dining Room,Wood,Green,124.05,3.2,20.6,http://example.com/image1164.jpg,63,Pottery Barn
1165,Glass Shelf,Dining Room,Metal,Red,1989.46,2.2,99.3,http://example.com/image1165.jpg,81,Restoration Hardware
1166,Leather Cabinet,Living Room,Glass,Green,989.87,1.6,50.3,http://example.com/image1166.jpg,85,Pottery Barn
1167,Wood Shelf,Outdoor,Plastic,Transparent,1524.21,3.9,55.5,http://example.com/image1167.jpg,51,West Elm
1168,Metal Shelf,Dining Room,Glass,Black,932.01,3.4,75.6,http://example.com/image1168.jpg,79,IKEA
1169,Metal Shelf,Bedroom,Fabric,White,134.18,3.6,146.9,http://example.com/image1169.jpg,58,Restoration Hardware
1170,Leather Desk,Office,Plastic,Blue,653.72,1.0,145.0,http://example.com/image1170.jpg,15,Restoration Hardware
1171,Glass Cabinet,Office,Leather,Brown,674.21,4.7,65.4,http://example.com/image1171.jpg,65,Wayfair
1172,Fabric Stool,Dining Room,Wood,Brown,1684.79,1.3,43.5,http://example.com/image1172.jpg,88,Restoration Hardware
1173,Glass Bench,Office,Wood,Yellow,1325.75,2.5,48.9,http://example.com/image1173.jpg,55,Restoration Hardware
1174,Plastic Wardrobe,Office,Plastic,Brown,587.09,2.6,44.0,http://example.com/image1174.jpg,76,IKEA
1175,Glass Shelf,Living Room,Fabric,Black,1937.09,1.0,82.2,http://example.com/image1175.jpg,10,Wayfair
1176,Fabric Office Chair,Bedroom,Wood,Blue,677.01,3.0,93.0,http://example.com/image1176.jpg,42,Ashley Furniture
1177,Leather Wardrobe,Bedroom,Fabric,White,1996.56,4.0,75.9,http://example.com/image1177.jpg,95,Pottery Barn
1178,Glass Bed,Living Room,Metal,White,1992.52,4.3,64.2,http://example.com/image1178.jpg,11,West Elm
1179,Plastic Desk,Living Room,Glass,Brown,422.86,4.5,35.6,http://example.com/image1179.jpg,16,Ashley Furniture
1180,Wood Bed,Office,Leather,Blue,659.85,3.0,75.0,http://example.com/image1180.jpg,73,Wayfair
1181,Plastic Sofa,Outdoor,Glass,Blue,997.79,3.5,54.5,http://example.com/image1181.jpg,78,IKEA
1182,Plastic Stool,Office,Glass,Blue,1345.0,1.3,83.5,http://example.com/image1182.jpg,19,West Elm
1183,Leather Bench,Living Room,Metal,Transparent,1079.69,3.0,102.9,http://example.com/image1183.jpg,31,Pottery Barn
1184,Leather Dining Table,Bedroom,Wood,Transparent,1940.41,1.6,96.8,http://example.com/image1184.jpg,73,Restoration Hardware
1185,Fabric Office Chair,Office,Leather,Brown,1461.78,2.5,72.1,http://example.com/image1185.jpg,53,Restoration Hardware
1186,Metal Dining Table,Outdoor,Wood,Blue,463.49,2.3,85.6,http://example.com/image1186.jpg,90,Ashley Furniture
1187,Glass Office Chair,Office,Plastic,Red,254.94,2.7,46.3,http://example.com/image1187.jpg,8,Pottery Barn
1188,Glass Desk,Dining Room,Glass,Blue,1392.38,3.3,8.5,http://example.com/image1188.jpg,24,Wayfair
1189,Metal Office Chair,Office,Plastic,White,358.98,4.6,95.6,http://example.com/image1189.jpg,8,Pottery Barn
1190,Fabric Stool,Living Room,Fabric,White,1585.97,2.6,41.6,http://example.com/image1190.jpg,83,IKEA
1191,Glass Sofa,Bedroom,Glass,Brown,656.52,4.9,102.0,http://example.com/image1191.jpg,48,Ashley Furniture
1192,Fabric Sofa,Bedroom,Wood,Red,687.44,4.0,113.3,http://example.com/image1192.jpg,30,Ashley Furniture
